0,0.5773502691896258,0.7625866911626511,0.8531251846271598,0.9039783574556803,0.9290660454532632,0.9479314189563303,0.9394559945162172,0.9270738025472646,0.883997636441885,0.8079893156189778,0.8108237839362892,0.7813337629403268,0.6744339190100255,0.5838133743859578,0.5467934261195898,0.5483541175770399,0.5150975247839841,0.4854643485659326,0.5182405373121881,0.5449060126258368,0.586095754859166,0.600849510466869,0.6435140118762185,0.6777657406545785,0.6937158094129597,0.7067704432781995,0.7174318333176663,0.6899974338111062,0.6645437595006616,0.6169588325286113,0.5965451475789247,0.5543564911805186,0.4897781053121623,0.4773841156676414,0.4439870612075945,0.3639146760784237,0.3159267095057802,0.2717820967762371,0.2519261995241259,0.2526453897726637,0.2532181972605223,0.2536593985839659,0.2153550768391506,0.139526596721474,0.07260568105160994,-0.003302951589746823,-0.03930511276810561,-0.07248970950854378,-0.1301843268910676,-0.1691649457904613,-0.1924395550409721,-0.2012442187930826,-0.2095049300875235,-0.2297554067029206,-0.2698824604244159,-0.2860335266208701,-0.3114893286569322,-0.3350100514882964,-0.3567830969647126,-0.3851250841101462,
1,0.5773502691896257,0.6831300510639734,0.7637626158259128,0.8479844150301997,0.8962951915649728,0.9186955493800481,0.9394559945162172,0.937812668086131,0.9312163181961297,0.8976882082010306,0.8347860094053342,0.8378281852836221,0.8131016291087536,0.7205259618425619,0.6408800300361327,0.6078809948318925,0.6084419262046901,0.5783758639755072,0.5513248769588286,0.5787114333916265,0.6009312067661552,0.6355939748414847,0.6476888638106431,0.6837507040947772,0.7129168892080443,0.7263791586094653,0.737338979633876,0.7462209148578759,0.7210824094705524,0.6976665746323086,0.6541945605252262,0.6352002974491403,0.5964066038318967,0.5369028970819776,0.525027827212359,0.4939174727750139,0.4191435537872526,0.3739896010099383,0.3322201027232813,0.3131552000515346,0.313192626989161,0.3131098912647689,0.3129199469978262,0.2764172537299324,0.2032828848927097,0.138063376454113,0.06289190901055618,0.02727890534954302,-0.005709838898641286,-0.06395586807861303,-0.1033350327060639,-0.1269564825564737,-0.1362358054231069,-0.144977963601979,-0.1656614090968941,-0.2069855262587643,-0.2236942172235026,-0.2499560728646344,-0.2743144134197686,-0.2969457595682692,
2,-0.2886751345948129,0.09759000729485337,0.2886751345948129,0.6236095644623235,0.7505553499465176,0.8258657195495445,0.866571619798255,0.8989819798768348,0.9079139649239936,0.909873637436041,0.8858542336153903,0.8336169325158306,0.8397721336572718,0.8202488428528314,0.7376854981494496,0.6658998675547212,0.6366726718955449,0.6380142323712785,0.6109126661925005,0.5863380469373896,0.6115806246473453,0.6320882647674413,0.6636535141002072,0.6748958453299629,0.7074646012147245,0.7339650100984432,0.7464111777948648,0.7565465387280397,0.764755451937735,0.7414660536825328,0.7196992942683511,0.6790521990916641,0.6612548715531754,0.6247885262056913,0.5685405641248191,0.557223966437695,0.5277010741602739,0.456226374651957,0.4129353490242271,0.3727389726203081,0.3542821145253016,0.3540222534835127,0.353650617609683,0.3531795816135721,0.317847809711942,0.2464001885998889,0.1822872740536358,0.1076528786468861,0.07232843646143211,0.03949906141656761,-0.01902187169208467,-0.05861656477808221,-0.08244955801667533,-0.09203921447920273,-0.1010988450392367,-0.1220618161854478,-0.1641165276087649,-0.1811979298435727,-0.2079794912556322,-0.2328838571233045,
3,0.2886751345948129,0.0,0.2886751345948128,0.4364357804719847,0.6472754570052409,0.7580469914865992,0.8251606221554712,0.8602430159377479,0.8920339785913535,0.9044124644422339,0.9097101128336443,0.8916630670887424,0.8478424414687014,0.8545381586204009,0.8384406679939623,0.7655103382691989,0.7014613794613249,0.6754018231157791,0.6765469684882493,0.6520321823208324,0.6296296884739828,0.6517047214704734,0.6696147022871656,0.6971994143652149,0.7069372122827708,0.735374018619499,0.758655186700622,0.769593933157152,0.7784694636801098,0.7856174674705511,0.7640892453482114,0.7439006772282395,0.7062953156874314,0.689641705778431,0.6557324152272868,0.6033213696272594,0.5925070785810241,0.5647896156124833,0.4975505674243578,0.4566137580396748,0.4184526874990194,0.4007469691163327,0.4000798790104418,0.399314566294963,0.3984624821083214,0.3647262688945702,0.2959619247553541,0.2337856792412568,0.1605696203426568,0.1259054176572911,0.09356704453998047,0.03528601517347109,-0.004205322209478668,-0.02806368331080059,-0.0378989243631425,-0.04721729365341571,-0.06831246326855145,-0.1108976163493388,-0.1282567664814817,-0.1554411959082206,
4,-4.829466384097109e-017,0.4140393356054124,0.1581138830084191,0.3944053188733078,0.5196152422706631,0.6567895774291405,0.7569781192450872,0.8189128895866503,0.8505307024113834,0.8823046743962901,0.8977455237090869,0.9060486925413215,0.8930886976527105,0.8563127725804772,0.8638258329476932,0.8508149510119866,0.7859568930876694,0.72851054650069,0.7053332785900255,0.7066027144112252,0.6844652960055111,0.664089100171023,0.683819685535867,0.6998206204718362,0.7243543201444108,0.7330272458550772,0.758231030431463,0.7789864804341343,0.7887960144430029,0.7967358898271483,0.8031035851613261,0.7831497054911195,0.7643783625726203,0.7294153209185555,0.7138088214572792,0.6821366576600936,0.6330643944413067,0.6227493056370217,0.596641857466357,0.5331539157367878,0.4943423525574565,0.4580406546129406,0.4410556011202704,0.4400923978909764,0.4390396185412934,0.4379081240194925,0.4056464076496274,0.339447081896246,0.2792035322796277,0.2075696917116672,0.1736359964049441,0.1418741161799723,0.08409704726029121,0.04488420344433367,0.02111727657818617,0.01112608570002368,0.001636838794512603,-0.01947664229781636,-0.0623306684660673,-0.0798555362851963,
5,0.3535533905932738,0.1309307341415955,0.474341649025257,0.2519763153394848,0.4564354645876384,0.5685352436149612,0.658280588604327,0.7510676161987731,0.8095238095237852,0.8389268599898222,0.8709635169357366,0.8890815217003327,0.9000521319518062,0.8914584356069953,0.8606664587671541,0.8691234454161169,0.8588937144364552,0.8009225184794087,0.7491944143755462,0.728645783975961,0.7302398142423253,0.7102924684783752,0.691806017134126,0.7097741614907935,0.7243543201444185,0.7465049093329806,0.7544260146623925,0.777053292142271,0.795795051094335,0.8047533221117293,0.8119965152562509,0.8177913605298429,0.7992642439953459,0.7817828558299851,0.749153483457819,0.7345166055678755,0.7048326975865228,0.658708486450612,0.6488875325658406,0.624234565109233,0.5641014250949968,0.5272232902533499,0.492629449632466,0.4763356524339987,0.4751627395404496,0.4739052679633221,0.4725737452020449,0.4416790387365772,0.3779108971004737,0.3195583585071415,0.2495877499853814,0.2164233134407678,0.1852907469854884,0.1281974341772662,0.08938704145308671,0.06579763406061422,0.0557207551379647,0.04612984529665103,0.02508429340723239,-0.01783959628909447,
6,0.894427190999916,0.6761234037828132,0.5345224838248488,0.6825236327899352,0.5316881677189249,0.6382847385042254,0.6993786061802356,0.7217768331165505,0.7888106377465605,0.8322919586746882,0.8515283927278716,0.8785175323072473,0.8957167230420126,0.9065936858760187,0.9003240503629412,0.8740894269789092,0.8819934568422156,0.8733912820742533,0.8218827570740348,0.7755965035564624,0.7571424131381849,0.7583802083392047,0.7402464135570972,0.7233287346545781,0.7389516413825709,0.751600866927819,0.7709445924631696,0.7777209957488201,0.7975347837508581,0.8140312873593648,0.8218603341766421,0.8281565086837655,0.8331523166260508,0.8159455069429208,0.7996617789526797,0.7694362610638593,0.7556954387053522,0.7280879256003021,0.6852226893600689,0.675831820095126,0.6527313833685868,0.596538536902759,0.5618936745249789,0.5292993446493982,0.5137727187732044,0.5123066765539541,0.5107656623904466,0.5091595019154614,0.4799159452833347,0.4193591578619128,0.3636003168870114,0.2961525761912996,0.2641056663667173,0.2339268711528755,0.1781473999595664,0.1401331808113933,0.1169454656797424,0.1068648349695207,0.09724955280043855,0.07646641544968233,
7,0.8838834764831846,0.9315885051121782,0.8111071056538126,0.7237468644557459,0.7869910029407434,0.6915640748081245,0.7416198487095662,0.7701288790162023,0.7869470848066005,0.8323502809334438,0.8624733048108009,0.8728672026310125,0.8937202367688065,0.9084367232240964,0.9179214292883267,0.9127581385491345,0.8900530803508553,0.8967194194112289,0.8890422799048916,0.8435049752945497,0.8023128977622022,0.7855664518516871,0.7860983777302871,0.7695003120867174,0.7539179945643275,0.7670378673300897,0.777608211892117,0.7941409910730845,0.7996337422760443,0.816767643201984,0.8310892990174207,0.8377147351812349,0.8429915591155518,0.8471190021371543,0.8311390337808348,0.8159724056188489,0.7881443426845388,0.7752402054271533,0.7497266414026561,0.7102750314939706,0.701273734531649,0.6797694653355056,0.6278929489195859,0.5956771377040101,0.5652825643530768,0.5505778904402509,0.5487783373634967,0.546916153581318,0.5450002725003054,0.5176144936894416,0.4609095417315033,0.4083617263339954,0.3442715511095403,0.3136771568111038,0.2847732797739868,0.23100449055736,0.1942270877093788,0.1716923136370346,0.1617074960374582,0.1521632456176324,
8,0.970142500145332,0.9296696802013682,0.9503288904374105,0.8731586425373079,0.8124038404635958,0.8413753371192062,0.7749999999999998,0.7986675293795327,0.8106434833777777,0.8335375673241909,0.8661986608440054,0.8882436160001591,0.8940641531875179,0.9098458636295141,0.9217982810110029,0.9295328726440941,0.9248391580327283,0.9049211156525766,0.9101913219358722,0.903057289555619,0.8628962773626178,0.8263413732868861,0.8110187675903775,0.8107411760262053,0.795465383682492,0.781040963426125,0.7917871543415581,0.8003747308175422,0.8143363563476787,0.8185785826479507,0.8333424744688424,0.8457117311754571,0.8511867669454968,0.8554837705752351,0.8587722472614481,0.8439272998407098,0.8297980959094907,0.8042794918230992,0.7921563551534439,0.7686772294785084,0.7326207174627845,0.7239818455516547,0.7040532606194649,0.6566093287337417,0.6268851363763285,0.5987678446665091,0.5849054023383816,0.5827681172579868,0.5805816102875426,0.5783538279368283,0.5529228506492446,0.5004581567785532,0.4515393391242343,0.3914522365184581,0.3625688561983038,0.3351965971383775,0.2840629716059299,0.2489247557595482,0.2272731910487856,0.2174807139282404,
9,0.9701425001453319,0.9694584179118517,0.9503288904374108,0.9643959372630745,0.9110072505344381,0.8660254037844387,0.8834766400145097,0.8319498355032685,0.8458535963911895,0.8516196610395267,0.8664575402365429,0.8903452645766528,0.9064232609849996,0.908435527433108,0.920664896232293,0.9309159094888271,0.9376616010248293,0.9336906398585592,0.9162499443452935,0.9207049501787208,0.9142662999000242,0.8784810126582527,0.8457258417030243,0.8317316269642715,0.8310344451040315,0.8169744823036518,0.8036244836969948,0.8126633475312031,0.8198275485520166,0.8318381080907369,0.8351992493739194,0.8480753084129066,0.8588856950286052,0.8634939200907308,0.867055273036307,0.8697165972179026,0.8558620362043065,0.8426401867287839,0.819036483759972,0.807606775633379,0.7858164461984339,0.7525243624121233,0.7442326739790269,0.7256204890547582,0.6817727636691832,0.6541051717044865,0.6278753723329026,0.6147378882485893,0.6123656224943657,0.609952682583483,0.6075063651514402,0.5836969674539287,0.5347463361301561,0.4888843549309464,0.4322466552088784,0.4048565058188718,0.3788331064539228,0.3300850563627717,0.2964505060531452,0.2756199423211436,
10,0.5669467095138409,0.7772909266606614,0.8488746876271653,0.8731586425373078,0.9110072505344378,0.8822988033830594,0.8551315688243534,0.8775506102019758,0.8388491841016202,0.8545976121261313,0.8624492340530435,0.8714455270563279,0.8923567801349907,0.9063075796066719,0.9066614907935214,0.9179837060694909,0.9285899748171911,0.9359490931488995,0.933630589212635,0.9188710088180091,0.9236304811990819,0.9184772328971669,0.8862895533019346,0.8566796869122996,0.8441783418013008,0.8437483842875954,0.8310010984800856,0.8188252147697663,0.8270792721811942,0.8336155800221968,0.8445159813999789,0.8475641399878177,0.8592137523315644,0.8690318841305073,0.8732239901845487,0.8764480279363687,0.8788363234434251,0.8658852852306969,0.8534938793657049,0.831387097062618,0.820611916518759,0.8001365682958448,0.7688490479444459,0.7609386339254756,0.7433539427531535,0.7020028209507141,0.6758262609364323,0.6509656588611347,0.6384185651694385,0.6359785138821489,0.6334982310076343,0.6309849193531372,0.6083343216864171,0.561754240398941,0.5179698932926788,0.4636629218250463,0.437328758862113,0.412261036761441,0.3651531786899754,0.3325749449699351,
11,-0.2886751345948129,0.3550358012483633,0.6495190528383289,0.7610943550173663,0.812403840463596,0.8660254037844385,0.8551315688243534,0.8414522910076113,0.8680314880192712,0.8396071825974653,0.8573061691110233,0.867282990908699,0.8722882422191536,0.8911911706574734,0.9037174103743014,0.9029630985679423,0.9137194328153687,0.9247786974666324,0.9327990326961259,0.9320144679829219,0.9196589919267512,0.9248090414492409,0.9208747695464358,0.8918687678736943,0.8650590486244205,0.853948194556311,0.8538576621959823,0.8423386348569762,0.8312686472973807,0.8389445865474834,0.8450295889000503,0.8550532537271233,0.857907497298542,0.8685582858292271,0.8775722035083204,0.8814607762462333,0.884445923385905,0.8866478919563157,0.8745366228933501,0.8629194574794764,0.8421642992627353,0.8320066843400742,0.8127220965563736,0.7832251061398748,0.775689220971659,0.7590420003745415,0.7199146448371021,0.6950839045777503,0.6714631749137453,0.6594691909671038,0.6570016195296925,0.6544928002471724,0.6519499263239498,0.6303504318885772,0.5859070409229202,0.5440124864049121,0.4918500963352077,0.466499613917063,0.4423274039839659,0.3967706442282171,
12,-0.2886751345948129,0.09759000729485332,0.5103103630798287,0.7092081432669752,0.7975322515783875,0.8413753371192061,0.8834766400145098,0.877550610201976,0.8680314880192709,0.889587419582844,0.8665953448818551,0.8808025973279111,0.8887092234725649,0.8889141973812024,0.9034765305583563,0.9127821966110343,0.9096781229630498,0.9184299411301222,0.9286402532451511,0.9362394593478446,0.9360799414525773,0.9253980237429785,0.9302709570300846,0.9269736759841618,0.9007688966300326,0.8764359881157841,0.8663489011049902,0.8662321827285722,0.8556555869329634,0.8454367827349513,0.8522714131288542,0.8576676726120925,0.8666355534185224,0.8690996960361421,0.8786556529915764,0.8867651622885576,0.8902122457439861,0.8928311722158988,0.8947292141036444,0.8833592600915734,0.8724269062232778,0.8529836792488476,0.8433683338697272,0.8252483827672046,0.7975886538929525,0.7903654195928317,0.7746432938573393,0.7378920194124705,0.7144687480161064,0.692151311100803,0.6807038946694869,0.6781554519669645,0.6755679604804716,0.6729483692702464,0.6524732831900365,0.6104431380342685,0.5707079475073823,0.5210746487749394,0.4968525886073844,0.4737169415587462,
13,-0.2886751345948129,-0.4879500364742664,-0.1443375672974064,0.3299144395369289,0.59336610396393,0.7111590022187594,0.775,0.8319498355032683,0.8388491841016205,0.8396071825974651,0.8665953448818554,0.8515268869599396,0.8690376751535213,0.8800009437916173,0.8798996630100956,0.8945733750640996,0.9040482566150205,0.9011416159079881,0.9101698143253515,0.9211897174034837,0.9296815004654323,0.9309839305299344,0.9223582642906002,0.9278376934310769,0.925717028820469,0.9020866334486685,0.8800470663952943,0.8712228438022102,0.8715914719862595,0.86213539915216,0.8529370929793012,0.8595433273270127,0.8647886094701826,0.8732693627756276,0.8757460036293561,0.8846831215912329,0.8923056125420587,0.8956437309205644,0.898194713245779,0.9000577108157641,0.8894345380672284,0.879194796830761,0.8608769034537612,0.851827054986973,0.8347037522232182,0.8084924322326311,0.8016388115122772,0.786712681059889,0.7517386065622751,0.7294237017847062,0.7081331910171841,0.6971800202772027,0.6946743007277328,0.6921259931031069,0.6895421824351292,0.669938923288229,0.6296398695646829,0.5914595781048645,0.5436197535977353,0.5202450794673227,
14,0.5773502691896256,0.09759000729485332,-0.1443375672974064,0.1091089451179963,0.451848057057532,0.6458268119433067,0.7430428494079853,0.798667529379533,0.8458535963911895,0.8545976121261311,0.8573061691110238,0.8808025973279109,0.869037675153521,0.8843874214913746,0.8941455259981279,0.8905071781345567,0.9021785712909418,0.9093593287594594,0.9046986138573175,0.9122803846169491,0.9227335103771597,0.9309839305299281,0.9328412774508975,0.9255633978583457,0.930934440493025,0.929398192861792,0.9079725430558249,0.8879029197406471,0.8799645836432818,0.8804272123642877,0.8717923444215636,0.8633445938672818,0.869414224874833,0.8742310311357818,0.8819869326405555,0.8842493990078094,0.8924021590896919,0.8993801835980958,0.9024402173849216,0.9047678794774237,0.9064527942775055,0.8964694687805481,0.8868240451370506,0.8695829411480093,0.8610136229428995,0.8448506403194478,0.8201179279408725,0.8135617443471459,0.799407392218098,0.7663320868894333,0.7451667454332972,0.7249455210473954,0.7144670937041344,0.7119417057800278,0.7093736934088879,0.7067700305890873,0.6880911671575156,0.64974699685562,0.6133379032850533,0.5676012631954004,
